CorticalThickness;Structure;d_icv;se_icv;low_ci_icv;up_ci_icv;%diff;n_controls;n_patients;pobs;fdr_p
HY3PDvsH4&5YPD;L_parsopercularis_thickavg;-0.211;0.019;-0.078;-0.002;-1.704;259;81;0.040;
HY3PDvsH4&5YPD;L_parsorbitalis_thickavg;-0.198;-0.028;-0.105;0.004;-2.019;260;81;0.071;
HY3PDvsH4&5YPD;L_parstriangularis_thickavg;-0.003;0.021;-0.041;0.040;-0.030;260;80;0.974;
HY3PDvsH4&5YPD;L_pericalcarine_thickavg;-0.057;0.023;-0.058;0.034;-0.768;219;74;0.614;
HY3PDvsH4&5YPD;L_postcentral_thickavg;-0.200;0.018;-0.071;-0.002;-1.877;248;79;0.041;
HY3PDvsH4&5YPD;L_posteriorcingulate_thickavg;-0.082;0.023;-0.062;0.028;-0.711;259;81;0.466;
HY3PDvsH4&5YPD;L_precentral_thickavg;-0.108;0.021;-0.066;0.017;-1.058;246;79;0.249;
HY3PDvsH4&5YPD;L_precuneus_thickavg;-0.044;0.021;-0.051;0.032;-0.443;257;80;0.651;
HY3PDvsH4&5YPD;L_rostralanteriorcingulate_thickavg;-0.132;0.030;-0.094;0.025;-1.245;257;81;0.258;
HY3PDvsH4&5YPD;L_rostralmiddlefrontal_thickavg;-0.043;0.019;-0.045;0.029;-0.369;258;81;0.662;
HY3PDvsH4&5YPD;L_superiorfrontal_thickavg;0.009;0.019;-0.036;0.039;0.065;252;80;0.932;
HY3PDvsH4&5YPD;L_superiorparietal_thickavg;-0.009;0.020;-0.042;0.038;-0.100;244;81;0.922;
HY3PDvsH4&5YPD;L_superiortemporal_thickavg;-0.136;0.023;-0.072;0.017;-1.114;212;74;0.221;
HY3PDvsH4&5YPD;L_supramarginal_thickavg;-0.097;0.020;-0.058;0.019;-0.862;246;81;0.312;
HY3PDvsH4&5YPD;L_frontalpole_thickavg;-0.124;0.035;-0.105;0.034;-1.345;260;81;0.312;
HY3PDvsH4&5YPD;L_temporalpole_thickavg;-0.236;0.041;-0.160;0.003;-2.252;238;78;0.058;
HY3PDvsH4&5YPD;L_transversetemporal_thickavg;-0.205;0.028;-0.112;-0.003;-2.768;260;81;0.040;
HY3PDvsH4&5YPD;L_insula_thickavg;-0.161;0.023;-0.076;0.014;-1.082;255;81;0.175;
HY3PDvsH4&5YPD;R_bankssts_thickavg;-0.048;0.023;-0.057;0.035;-0.487;241;76;0.630;
HY3PDvsH4&5YPD;R_caudalanteriorcingulate_thickavg;-0.182;0.036;-0.130;0.013;-2.321;258;81;0.106;
HY3PDvsH4&5YPD;R_caudalmiddlefrontal_thickavg;0.030;0.023;-0.038;0.051;0.282;257;81;0.771;
HY3PDvsH4&5YPD;R_cuneus_thickavg;0.039;0.020;-0.030;0.047;0.489;230;73;0.659;
HY3PDvsH4&5YPD;R_entorhinal_thickavg;-0.018;0.048;-0.105;0.085;-0.321;244;81;0.834;
HY3PDvsH4&5YPD;R_fusiform_thickavg;-0.136;0.025;-0.093;0.005;-1.726;255;79;0.081;
HY3PDvsH4&5YPD;R_inferiorparietal_thickavg;-0.138;0.021;-0.072;0.011;-1.369;252;80;0.148;
HY3PDvsH4&5YPD;R_inferiortemporal_thickavg;-0.165;0.021;-0.080;0.003;-1.482;242;79;0.066;
HY3PDvsH4&5YPD;R_isthmuscingulate_thickavg;-0.048;0.026;-0.064;0.040;-0.534;258;81;0.649;
HY3PDvsH4&5YPD;R_lateraloccipital_thickavg;-0.094;0.021;-0.059;0.022;-0.857;252;78;0.381;
HY3PDvsH4&5YPD;R_lateralorbitofrontal_thickavg;-0.244;0.020;-0.099;-0.020;-2.433;259;81;0.003;
HY3PDvsH4&5YPD;R_lingual_thickavg;-0.040;0.020;-0.048;0.030;-0.467;245;75;0.647;
HY3PDvsH4&5YPD;R_medialorbitofrontal_thickavg;-0.284;0.021;-0.109;-0.026;-2.882;256;81;0.002;
HY3PDvsH4&5YPD;R_middletemporal_thickavg;-0.222;0.020;-0.090;-0.009;-1.901;251;80;0.016;
HY3PDvsH4&5YPD;R_parahippocampal_thickavg;-0.014;0.035;-0.073;0.064;-0.187;258;81;0.898;
HY3PDvsH4&5YPD;R_paracentral_thickavg;-0.010;0.024;-0.051;0.046;-0.108;254;81;0.922;
HY3PDvsH4&5YPD;R_parsopercularis_thickavg;-0.100;0.020;-0.061;0.019;-0.883;259;81;0.298;
HY3PDvsH4&5YPD;R_parsorbitalis_thickavg;-0.272;0.027;-0.119;-0.014;-2.648;258;80;0.013;
HY3PDvsH4&5YPD;R_parstriangularis_thickavg;-0.076;0.022;-0.059;0.026;-0.721;259;81;0.451;
HY3PDvsH4&5YPD;R_pericalcarine_thickavg;0.056;0.022;-0.029;0.056;0.873;222;69;0.530;
HY3PDvsH4&5YPD;R_postcentral_thickavg;-0.107;0.018;-0.058;0.012;-1.217;244;80;0.204;
HY3PDvsH4&5YPD;R_posteriorcingulate_thickavg;-0.157;0.022;-0.081;0.004;-1.661;259;81;0.079;
HY3PDvsH4&5YPD;R_precentral_thickavg;0.006;0.022;-0.042;0.044;0.060;247;80;0.950;
HY3PDvsH4&5YPD;R_precuneus_thickavg;-0.054;0.019;-0.047;0.026;-0.495;258;81;0.565;
HY3PDvsH4&5YPD;R_rostralanteriorcingulate_thickavg;-0.106;0.034;-0.105;0.031;-1.352;255;81;0.285;
HY3PDvsH4&5YPD;R_rostralmiddlefrontal_thickavg;-0.242;0.021;-0.098;-0.015;-2.528;259;80;0.008;
HY3PDvsH4&5YPD;R_superiorfrontal_thickavg;0.016;0.019;-0.034;0.040;0.127;251;80;0.868;
HY3PDvsH4&5YPD;R_superiorparietal_thickavg;-0.035;0.020;-0.047;0.030;-0.404;247;81;0.680;
HY3PDvsH4&5YPD;R_superiortemporal_thickavg;-0.121;0.021;-0.072;0.011;-1.233;239;77;0.145;
HY3PDvsH4&5YPD;R_supramarginal_thickavg;-0.216;0.020;-0.085;-0.005;-1.954;250;80;0.026;
HY3PDvsH4&5YPD;R_frontalpole_thickavg;-0.295;0.034;-0.161;-0.027;-3.607;257;81;0.006;
HY3PDvsH4&5YPD;R_temporalpole_thickavg;-0.148;0.043;-0.153;0.017;-1.925;241;80;0.119;
HY3PDvsH4&5YPD;R_transversetemporal_thickavg;-0.038;0.032;-0.081;0.045;-0.834;259;80;0.581;
HY3PDvsH4&5YPD;R_insula_thickavg;-0.243;0.027;-0.123;-0.018;-2.504;256;81;0.008;
;;;;;;;;;;
;;;;;;;;;;
